id,Player_ID,First_Name,Last_Name,AST,BLK,DREB,FG3_PCT,FG3A,FG3M,FG_PCT,FGA,FGM,FT_PCT,FTA,FTM,MIN,OREB,PF,PTS,REB,STL,Turnover,Player_Position,Players_Team_ID,Players_Team_Name,Home_Team_ID,Home_Team_Score,Visitor_Team_ID,Visitor_Team_Score
1069677,408,Tomas,Satoransky,8.0,0.0,3.0,0.0,1.0,0.0,0.5,8.0,4.0,0.667,3.0,2.0,38:04,1.0,3.0,10.0,4.0,2.0,4.0,G-F,30,Washington Wizards,30,101,9,87
1069678,294,Ian,Mahinmi,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,19:58,0.0,1.0,2.0,3.0,1.0,0.0,C,30,Washington Wizards,30,101,9,87
1069679,376,Otto,Porter Jr.,0.0,0.0,3.0,0.667,6.0,4.0,0.467,15.0,7.0,1.0,1.0,1.0,26:08,1.0,2.0,19.0,4.0,1.0,0.0,F,30,Washington Wizards,30,101,9,87
1069680,121,Sam,Dekker,1.0,0.0,4.0,0.5,2.0,1.0,0.667,6.0,4.0,1.0,2.0,2.0,19:21,1.0,0.0,11.0,5.0,1.0,0.0,F,30,Washington Wizards,30,101,9,87
1069681,386,Chasson,Randle,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,4.0,1.0,14:53,0.0,2.0,1.0,1.0,0.0,1.0,G,30,Washington Wizards,30,101,9,87
1069682,68,Troy,Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:19,0.0,0.0,0.0,0.0,0.0,0.0,F,30,Washington Wizards,30,101,9,87
1069683,2189,Gary,Payton II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:02,0.0,0.0,0.0,0.0,0.0,0.0,F,30,Washington Wizards,30,101,9,87
1069684,310,Jordan,McRae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1:02,0.0,0.0,0.0,0.0,0.0,0.0,G,30,Washington Wizards,30,101,9,87
1069685,222,Chandler,Hutchison,1.0,1.0,9.0,1.0,1.0,1.0,0.667,3.0,2.0,0.75,4.0,3.0,31:49,0.0,1.0,8.0,9.0,0.0,1.0,F,5,Chicago Bulls,6,88,5,104
1069686,297,Lauri,Markkanen,0.0,0.0,7.0,0.6,5.0,3.0,0.455,11.0,5.0,0.0,0.0,0.0,31:40,1.0,2.0,13.0,8.0,0.0,2.0,F,5,Chicago Bulls,6,88,5,104
1069687,284,Robin,Lopez,4.0,1.0,4.0,0.0,1.0,0.0,0.444,9.0,4.0,0.0,0.0,0.0,23:44,5.0,3.0,8.0,9.0,1.0,1.0,C,5,Chicago Bulls,6,88,5,104
1069688,268,Zach,LaVine,1.0,0.0,2.0,0.5,6.0,3.0,0.563,16.0,9.0,0.667,6.0,4.0,24:47,0.0,2.0,25.0,2.0,2.0,3.0,G,5,Chicago Bulls,6,88,5,104
1069689,139,Kris,Dunn,9.0,0.0,4.0,1.0,1.0,1.0,0.5,10.0,5.0,1.0,2.0,2.0,31:13,0.0,4.0,13.0,4.0,2.0,3.0,G,5,Chicago Bulls,6,88,5,104
1069690,377,Bobby,Portis,1.0,0.0,4.0,0.5,6.0,3.0,0.6,10.0,6.0,0.0,0.0,0.0,18:38,1.0,3.0,15.0,5.0,1.0,2.0,F,5,Chicago Bulls,6,88,5,104
1069691,412,Wayne,Selden,1.0,0.0,2.0,0.0,2.0,0.0,0.2,5.0,1.0,0.75,4.0,3.0,25:15,1.0,5.0,5.0,3.0,0.0,1.0,G-F,5,Chicago Bulls,6,88,5,104
1069692,19,Ryan,Arcidiacono,5.0,0.0,0.0,0.33299999999999996,3.0,1.0,0.33299999999999996,3.0,1.0,0.0,0.0,0.0,18:42,0.0,1.0,3.0,0.0,1.0,2.0,G,5,Chicago Bulls,6,88,5,104
1069693,199,Shaquille,Harrison,0.0,0.0,5.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,16:47,0.0,3.0,3.0,5.0,1.0,1.0,G,5,Chicago Bulls,6,88,5,104
1069694,362,Jabari,Parker,2.0,0.0,3.0,0.667,3.0,2.0,0.4,5.0,2.0,1.0,4.0,4.0,12:09,0.0,1.0,10.0,3.0,0.0,2.0,F,5,Chicago Bulls,6,88,5,104
1069695,154,Cristiano,Felicio,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:38,0.0,1.0,0.0,1.0,0.0,0.0,F-C,5,Chicago Bulls,6,88,5,104
1069696,50,Antonio,Blakeney,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,2.0,1.0,2:38,0.0,0.0,1.0,1.0,0.0,0.0,G,5,Chicago Bulls,6,88,5,104
1069697,218,Rodney,Hood,2.0,1.0,1.0,0.0,2.0,0.0,0.125,8.0,1.0,1.0,2.0,2.0,26:49,1.0,2.0,4.0,2.0,0.0,0.0,G,6,Cleveland Cavaliers,6,88,5,104
1069698,359,Cedi,Osman,3.0,0.0,0.0,0.25,4.0,1.0,0.429,7.0,3.0,0.5,2.0,1.0,32:05,0.0,2.0,8.0,0.0,2.0,1.0,F,6,Cleveland Cavaliers,6,88,5,104
1069699,492,Ante,Zizic,2.0,1.0,8.0,0.0,0.0,0.0,0.5710000000000001,7.0,4.0,0.833,6.0,5.0,28:21,1.0,5.0,13.0,9.0,1.0,1.0,C,6,Cleveland Cavaliers,6,88,5,104
1069700,77,Alec,Burks,0.0,0.0,4.0,0.0,0.0,0.0,0.14300000000000002,7.0,1.0,1.0,1.0,1.0,17:12,1.0,0.0,3.0,5.0,0.0,3.0,G,6,Cleveland Cavaliers,6,88,5,104
1069701,413,Collin,Sexton,0.0,0.0,2.0,0.33299999999999996,6.0,2.0,0.41200000000000003,17.0,7.0,0.667,3.0,2.0,29:21,1.0,0.0,18.0,3.0,2.0,1.0,G,6,Cleveland Cavaliers,6,88,5,104
1069702,100,Jordan,Clarkson,4.0,0.0,3.0,0.0,5.0,0.0,0.33299999999999996,12.0,4.0,0.8,5.0,4.0,19:51,2.0,2.0,12.0,5.0,1.0,5.0,G,6,Cleveland Cavaliers,6,88,5,104
1069703,123,Matthew,Dellavedova,2.0,0.0,2.0,0.0,3.0,0.0,0.16699999999999998,6.0,1.0,0.5,2.0,1.0,18:39,0.0,2.0,3.0,2.0,0.0,1.0,G,6,Cleveland Cavaliers,6,88,5,104
1069704,164,Channing,Frye,0.0,0.0,1.0,1.0,2.0,2.0,0.75,4.0,3.0,0.5,2.0,1.0,19:19,0.0,1.0,9.0,1.0,0.0,0.0,F-C,6,Cleveland Cavaliers,6,88,5,104
1069705,3090,Jaron,Blossomgame,0.0,1.0,2.0,0.0,0.0,0.0,0.375,8.0,3.0,0.5,2.0,1.0,16:56,4.0,1.0,7.0,6.0,0.0,0.0,F-C,6,Cleveland Cavaliers,6,88,5,104
1069706,368,Cameron,Payne,3.0,1.0,3.0,0.2,5.0,1.0,0.364,11.0,4.0,0.5,4.0,2.0,25:47,1.0,2.0,11.0,4.0,2.0,2.0,G,6,Cleveland Cavaliers,6,88,5,104
1069707,3450,Deng,Adel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:40,0.0,1.0,0.0,1.0,0.0,0.0,G,6,Cleveland Cavaliers,6,88,5,104
1069708,415,Iman,Shumpert,1.0,2.0,0.0,0.0,3.0,0.0,0.1,10.0,1.0,1.0,2.0,2.0,32:08,0.0,2.0,4.0,0.0,2.0,3.0,G,26,Sacramento Kings,3,123,26,94
1069709,49,Nemanja,Bjelica,0.0,0.0,1.0,0.0,1.0,0.0,0.33299999999999996,3.0,1.0,0.0,0.0,0.0,4:46,0.0,0.0,2.0,1.0,0.0,0.0,F,26,Sacramento Kings,3,123,26,94
1069710,91,Willie,Cauley-Stein,2.0,0.0,4.0,0.0,0.0,0.0,0.75,8.0,6.0,0.0,1.0,0.0,27:10,2.0,3.0,12.0,6.0,0.0,0.0,C,26,Sacramento Kings,3,123,26,94
1069711,210,Buddy,Hield,1.0,0.0,6.0,0.5,6.0,3.0,0.4,10.0,4.0,0.0,0.0,0.0,27:17,1.0,2.0,11.0,7.0,0.0,1.0,G,26,Sacramento Kings,3,123,26,94
1069712,161,De'Aaron,Fox,6.0,0.0,1.0,0.5,2.0,1.0,0.28600000000000003,14.0,4.0,0.0,2.0,0.0,29:10,2.0,3.0,9.0,3.0,1.0,3.0,G,26,Sacramento Kings,3,123,26,94
1069713,24,Marvin,Bagley III,1.0,0.0,4.0,0.0,2.0,0.0,0.429,7.0,3.0,0.75,4.0,3.0,20:09,1.0,1.0,9.0,5.0,0.0,1.0,F,26,Sacramento Kings,3,123,26,94
1069714,53,Bogdan,Bogdanovic,11.0,0.0,4.0,0.5,6.0,3.0,0.474,19.0,9.0,0.5,2.0,1.0,32:15,2.0,4.0,22.0,6.0,2.0,5.0,G,26,Sacramento Kings,3,123,26,94
1069715,174,Harry,Giles III,2.0,0.0,1.0,0.0,0.0,0.0,0.5,8.0,4.0,0.0,0.0,0.0,18:59,0.0,3.0,8.0,1.0,0.0,1.0,F-C,26,Sacramento Kings,3,123,26,94
1069716,235,Justin,Jackson,0.0,1.0,5.0,0.667,3.0,2.0,0.75,8.0,6.0,0.0,0.0,0.0,29:02,0.0,2.0,14.0,5.0,1.0,0.0,F,26,Sacramento Kings,3,123,26,94
1069717,157,Yogi,Ferrell,2.0,1.0,1.0,1.0,1.0,1.0,0.2,5.0,1.0,0.0,0.0,0.0,16:40,2.0,0.0,3.0,3.0,2.0,0.0,G,26,Sacramento Kings,3,123,26,94
1069718,299,Frank,Mason,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2:24,0.0,0.0,0.0,0.0,0.0,0.0,G,26,Sacramento Kings,3,123,26,94
1069721,264,Rodions,Kurucs,0.0,0.0,2.0,0.0,2.0,0.0,0.7,10.0,7.0,1.0,2.0,2.0,23:24,0.0,1.0,16.0,2.0,0.0,1.0,F,3,Brooklyn Nets,3,123,26,94
1069722,181,Treveon,Graham,3.0,1.0,3.0,0.5,2.0,1.0,0.667,3.0,2.0,0.75,4.0,3.0,29:39,2.0,2.0,8.0,5.0,1.0,2.0,F,3,Brooklyn Nets,3,123,26,94
1069723,9,Jarrett,Allen,1.0,0.0,10.0,0.0,1.0,0.0,0.6,5.0,3.0,1.0,2.0,2.0,23:12,2.0,1.0,8.0,12.0,0.0,4.0,C,3,Brooklyn Nets,3,123,26,94
1069724,197,Joe,Harris,2.0,0.0,5.0,0.75,4.0,3.0,0.5710000000000001,14.0,8.0,0.0,0.0,0.0,29:04,2.0,2.0,19.0,7.0,2.0,1.0,F-G,3,Brooklyn Nets,3,123,26,94
1069725,405,D'Angelo,Russell,8.0,1.0,3.0,0.5,14.0,7.0,0.48,25.0,12.0,0.0,0.0,0.0,31:59,1.0,0.0,31.0,4.0,1.0,0.0,G,3,Brooklyn Nets,3,123,26,94
1069726,130,Spencer,Dinwiddie,6.0,0.0,2.0,0.2,5.0,1.0,0.25,12.0,3.0,0.8,5.0,4.0,28:55,1.0,3.0,11.0,3.0,0.0,3.0,G,3,Brooklyn Nets,3,123,26,94
1069727,84,DeMarre,Carroll,1.0,0.0,4.0,0.2,5.0,1.0,0.375,8.0,3.0,0.5,4.0,2.0,24:13,0.0,1.0,9.0,4.0,0.0,2.0,F,3,Brooklyn Nets,3,123,26,94
1069728,216,Rondae,Hollis-Jefferson,1.0,2.0,1.0,0.0,2.0,0.0,0.28600000000000003,7.0,2.0,1.0,1.0,1.0,12:56,1.0,3.0,5.0,2.0,1.0,0.0,F,3,Brooklyn Nets,3,123,26,94
1069729,118,Ed,Davis,1.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,24:48,2.0,1.0,6.0,16.0,1.0,2.0,C,3,Brooklyn Nets,3,123,26,94
1069730,341,Shabazz,Napier,2.0,0.0,0.0,0.0,0.0,0.0,0.75,4.0,3.0,1.0,4.0,4.0,11:50,1.0,1.0,10.0,1.0,3.0,1.0,G,3,Brooklyn Nets,3,123,26,94
1069732,418,Jonathon,Simmons,2.0,1.0,2.0,0.0,2.0,0.0,0.5,6.0,3.0,1.0,1.0,1.0,20:40,2.0,2.0,7.0,4.0,2.0,0.0,F,22,Orlando Magic,1,103,22,122
1069733,229,Jonathan,Isaac,3.0,2.0,6.0,0.0,2.0,0.0,0.5,8.0,4.0,0.0,0.0,0.0,31:46,3.0,2.0,8.0,9.0,1.0,0.0,F,22,Orlando Magic,1,103,22,122
1069734,460,Nikola,Vucevic,2.0,2.0,11.0,0.33299999999999996,3.0,1.0,0.522,23.0,12.0,1.0,4.0,4.0,34:32,3.0,1.0,29.0,14.0,0.0,0.0,C,22,Orlando Magic,1,103,22,122
1069735,160,Evan,Fournier,7.0,0.0,3.0,0.5,6.0,3.0,0.5,18.0,9.0,0.889,9.0,8.0,36:37,0.0,5.0,29.0,3.0,0.0,3.0,G-F,22,Orlando Magic,1,103,22,122
1069736,21,D.J.,Augustin,4.0,0.0,0.0,0.667,6.0,4.0,0.5,8.0,4.0,1.0,3.0,3.0,27:33,0.0,3.0,15.0,0.0,0.0,3.0,G,22,Orlando Magic,1,103,22,122
1069737,230,Wes,Iwundu,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:03,0.0,2.0,0.0,5.0,1.0,0.0,F,22,Orlando Magic,1,103,22,122
1069738,63,Isaiah,Briscoe,3.0,0.0,2.0,0.0,0.0,0.0,0.2,5.0,1.0,0.0,1.0,0.0,20:27,0.0,4.0,2.0,2.0,0.0,0.0,G,22,Orlando Magic,1,103,22,122
1069739,402,Terrence,Ross,7.0,0.0,5.0,0.14300000000000002,7.0,1.0,0.467,15.0,7.0,1.0,1.0,1.0,26:40,0.0,0.0,16.0,5.0,3.0,2.0,G-F,22,Orlando Magic,1,103,22,122
1069740,298,Jarell,Martin,0.0,1.0,1.0,0.667,3.0,2.0,0.6,5.0,3.0,0.0,0.0,0.0,16:14,0.0,2.0,8.0,1.0,0.0,1.0,F,22,Orlando Magic,1,103,22,122
1069741,28,Mo,Bamba,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,13:28,1.0,1.0,8.0,2.0,1.0,2.0,C,22,Orlando Magic,1,103,22,122
1069745,383,Taurean,Prince,1.0,0.0,2.0,0.2,5.0,1.0,0.4,10.0,4.0,0.0,0.0,0.0,25:16,0.0,3.0,9.0,2.0,0.0,0.0,F,1,Atlanta Hawks,1,103,22,122
1069746,101,John,Collins,3.0,0.0,7.0,0.33299999999999996,3.0,1.0,0.41700000000000004,12.0,5.0,0.5,6.0,3.0,31:49,3.0,4.0,14.0,10.0,0.0,3.0,F-C,1,Atlanta Hawks,1,103,22,122
1069747,120,Dewayne,Dedmon,1.0,0.0,6.0,0.7140000000000001,7.0,5.0,0.5710000000000001,14.0,8.0,1.0,3.0,3.0,26:34,3.0,3.0,24.0,9.0,0.0,1.0,C,1,Atlanta Hawks,1,103,22,122
1069748,42,DeAndre',Bembry,7.0,2.0,1.0,0.0,3.0,0.0,0.455,11.0,5.0,1.0,1.0,1.0,34:12,1.0,5.0,11.0,2.0,4.0,1.0,F,1,Atlanta Hawks,1,103,22,122
1069749,490,Trae,Young,6.0,0.0,3.0,0.0,3.0,0.0,0.615,13.0,8.0,0.833,6.0,5.0,29:14,0.0,2.0,21.0,3.0,0.0,4.0,G,1,Atlanta Hawks,1,103,22,122
1069750,273,Alex,Len,1.0,1.0,4.0,0.0,3.0,0.0,0.14300000000000002,7.0,1.0,0.0,2.0,0.0,14:01,0.0,0.0,2.0,4.0,0.0,0.0,C,1,Atlanta Hawks,1,103,22,122
1069751,428,Omari,Spellman,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16:44,0.0,1.0,0.0,3.0,0.0,2.0,F,1,Atlanta Hawks,1,103,22,122
1069752,279,Jeremy,Lin,2.0,0.0,1.0,0.33299999999999996,3.0,1.0,0.556,9.0,5.0,0.8,5.0,4.0,29:40,0.0,4.0,15.0,1.0,0.0,2.0,G,1,Atlanta Hawks,1,103,22,122
1069753,190,Daniel,Hamilton,1.0,0.0,5.0,0.0,0.0,0.0,0.25,4.0,1.0,0.0,0.0,0.0,15:40,1.0,1.0,2.0,6.0,1.0,0.0,G-F,1,Atlanta Hawks,1,103,22,122
1069754,133,Tyler,Dorsey,0.0,0.0,2.0,1.0,1.0,1.0,0.667,3.0,2.0,0.0,0.0,0.0,9:58,0.0,0.0,5.0,2.0,0.0,0.0,G,1,Atlanta Hawks,1,103,22,122
1069755,88,Vince,Carter,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6:52,1.0,1.0,0.0,2.0,0.0,0.0,F-G,1,Atlanta Hawks,1,103,22,122
1069758,301,Wesley,Matthews,3.0,4.0,3.0,0.375,8.0,3.0,0.429,14.0,6.0,0.0,0.0,0.0,31:04,0.0,1.0,15.0,3.0,3.0,0.0,G-F,7,Dallas Mavericks,17,116,7,106
1069759,30,Harrison,Barnes,1.0,0.0,2.0,0.0,8.0,0.0,0.267,15.0,4.0,0.0,2.0,0.0,31:09,1.0,1.0,8.0,3.0,0.0,2.0,F,7,Dallas Mavericks,17,116,7,106
1069760,250,DeAndre,Jordan,1.0,2.0,10.0,0.0,0.0,0.0,0.545,11.0,6.0,0.5,6.0,3.0,31:02,5.0,4.0,15.0,15.0,0.0,3.0,C,7,Dallas Mavericks,17,116,7,106
1069761,73,Jalen,Brunson,5.0,0.0,3.0,0.667,3.0,2.0,0.4,15.0,6.0,1.0,2.0,2.0,29:46,0.0,3.0,16.0,3.0,0.0,1.0,G,7,Dallas Mavericks,17,116,7,106
1069762,132,Luka,Doncic,10.0,1.0,9.0,0.4,5.0,2.0,0.353,17.0,6.0,0.8,5.0,4.0,32:55,2.0,1.0,18.0,11.0,1.0,3.0,F-G,7,Dallas Mavericks,17,116,7,106
1069763,158,Dorian,Finney-Smith,2.0,1.0,4.0,0.6,5.0,3.0,0.625,8.0,5.0,0.0,0.0,0.0,33:07,1.0,1.0,13.0,5.0,2.0,1.0,F,7,Dallas Mavericks,17,116,7,106
1069764,195,Devin,Harris,1.0,1.0,0.0,0.5,4.0,2.0,0.5,6.0,3.0,0.5,2.0,1.0,17:54,0.0,4.0,9.0,0.0,0.0,1.0,G,7,Dallas Mavericks,17,116,7,106
1069765,379,Dwight,Powell,1.0,2.0,2.0,0.0,1.0,0.0,0.4,5.0,2.0,0.0,0.0,0.0,16:12,0.0,1.0,4.0,2.0,1.0,0.0,F-C,7,Dallas Mavericks,17,116,7,106
1069766,257,Maxi,Kleber,0.0,0.0,4.0,0.33299999999999996,6.0,2.0,0.375,8.0,3.0,0.0,0.0,0.0,16:51,2.0,3.0,8.0,6.0,0.0,0.0,F,7,Dallas Mavericks,17,116,7,106
1069771,315,Khris,Middleton,3.0,1.0,6.0,0.14300000000000002,7.0,1.0,0.33299999999999996,18.0,6.0,0.0,0.0,0.0,33:06,2.0,1.0,13.0,8.0,0.0,3.0,F,17,Milwaukee Bucks,17,116,7,106
1069772,15,Giannis,Antetokounmpo,5.0,0.0,12.0,0.5,2.0,1.0,0.5,20.0,10.0,0.833,12.0,10.0,35:46,3.0,4.0,31.0,15.0,0.0,5.0,F,17,Milwaukee Bucks,17,116,7,106
1069773,283,Brook,Lopez,0.0,5.0,10.0,0.5710000000000001,7.0,4.0,0.6,10.0,6.0,0.0,0.0,0.0,34:13,0.0,3.0,16.0,10.0,0.0,1.0,C,17,Milwaukee Bucks,17,116,7,106
1069774,65,Malcolm,Brogdon,2.0,1.0,3.0,0.5,2.0,1.0,0.429,14.0,6.0,1.0,6.0,6.0,32:51,1.0,2.0,19.0,4.0,5.0,2.0,G,17,Milwaukee Bucks,17,116,7,106
1069775,51,Eric,Bledsoe,5.0,0.0,3.0,0.14300000000000002,7.0,1.0,0.5,16.0,8.0,1.0,4.0,4.0,32:30,1.0,3.0,21.0,4.0,2.0,2.0,G,17,Milwaukee Bucks,17,116,7,106
1069776,72,Sterling,Brown,2.0,0.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,19:08,1.0,2.0,11.0,2.0,1.0,1.0,G,17,Milwaukee Bucks,17,116,7,106
1069777,484,D.J.,Wilson,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14:07,0.0,1.0,0.0,2.0,0.0,0.0,F,17,Milwaukee Bucks,17,116,7,106
1069778,225,Ersan,Ilyasova,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6:45,0.0,1.0,0.0,0.0,0.0,0.0,F,17,Milwaukee Bucks,17,116,7,106
1069779,211,George,Hill,2.0,0.0,6.0,0.5,2.0,1.0,0.4,5.0,2.0,0.0,0.0,0.0,21:31,0.0,2.0,5.0,6.0,0.0,0.0,G,17,Milwaukee Bucks,17,116,7,106
1069780,426,Tony,Snell,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6:01,0.0,0.0,0.0,0.0,1.0,0.0,G,17,Milwaukee Bucks,17,116,7,106
1069781,295,Thon,Maker,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4:02,0.0,0.0,0.0,0.0,0.0,0.0,F,17,Milwaukee Bucks,17,116,7,106
1069784,172,Paul,George,4.0,0.0,4.0,0.444,9.0,4.0,0.5,18.0,9.0,1.0,9.0,9.0,30:40,0.0,4.0,31.0,4.0,1.0,0.0,F,21,Oklahoma City Thunder,20,109,21,127
1069785,182,Jerami,Grant,2.0,2.0,6.0,0.5,2.0,1.0,0.667,9.0,6.0,0.6,5.0,3.0,33:53,0.0,4.0,16.0,6.0,0.0,2.0,F,21,Oklahoma City Thunder,20,109,21,127
1069786,3,Steven,Adams,3.0,0.0,4.0,0.0,0.0,0.0,0.625,8.0,5.0,0.0,0.0,0.0,29:31,3.0,3.0,10.0,7.0,0.0,2.0,C,21,Oklahoma City Thunder,20,109,21,127
1069787,156,Terrance,Ferguson,1.0,0.0,1.0,0.6,5.0,3.0,0.6,5.0,3.0,0.0,0.0,0.0,19:59,0.0,4.0,9.0,1.0,1.0,1.0,G,21,Oklahoma City Thunder,20,109,21,127
1069788,472,Russell,Westbrook,9.0,0.0,7.0,0.5,2.0,1.0,0.5,12.0,6.0,0.8,5.0,4.0,28:44,3.0,3.0,17.0,10.0,0.0,3.0,G,21,Oklahoma City Thunder,20,109,21,127
1069789,409,Dennis,Schroder,4.0,0.0,3.0,0.5710000000000001,7.0,4.0,0.41700000000000004,12.0,5.0,1.0,3.0,3.0,28:38,0.0,2.0,17.0,3.0,1.0,5.0,G,21,Oklahoma City Thunder,20,109,21,127
1069790,345,Nerlens,Noel,0.0,0.0,5.0,0.0,0.0,0.0,0.6,5.0,3.0,0.0,0.0,0.0,19:48,3.0,4.0,6.0,8.0,2.0,2.0,F-C,21,Oklahoma City Thunder,20,109,21,127
1069791,339,Abdel,Nader,2.0,0.0,6.0,0.667,3.0,2.0,0.667,9.0,6.0,0.667,3.0,2.0,20:21,0.0,2.0,16.0,6.0,2.0,2.0,F,21,Oklahoma City Thunder,20,109,21,127
1069792,365,Patrick,Patterson,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,9:00,0.0,0.0,2.0,0.0,0.0,0.0,F,21,Oklahoma City Thunder,20,109,21,127
1069793,128,Hamidou,Diallo,1.0,0.0,2.0,0.0,0.0,0.0,0.5,2.0,1.0,0.5,2.0,1.0,17:20,1.0,5.0,3.0,3.0,0.0,1.0,G,21,Oklahoma City Thunder,20,109,21,127
1069794,288,Timothe,Luwawu-Cabarrot,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2:06,0.0,0.0,0.0,1.0,0.0,0.0,G-F,21,Oklahoma City Thunder,20,109,21,127
1069797,259,Kevin,Knox,2.0,1.0,2.0,0.667,3.0,2.0,0.375,8.0,3.0,0.0,1.0,0.0,26:31,2.0,5.0,8.0,4.0,0.0,0.0,F,20,New York Knicks,20,109,21,127
1069798,459,Noah,Vonleh,1.0,0.0,5.0,0.0,1.0,0.0,0.5,6.0,3.0,0.5710000000000001,7.0,4.0,32:28,0.0,1.0,10.0,5.0,1.0,2.0,F,20,New York Knicks,20,109,21,127
1069799,261,Luke,Kornet,0.0,0.0,1.0,0.0,1.0,0.0,0.25,4.0,1.0,0.0,0.0,0.0,6:45,0.0,0.0,2.0,1.0,1.0,0.0,F-C,20,New York Knicks,20,109,21,127
1069800,191,Tim,Hardaway Jr.,3.0,0.0,2.0,0.444,9.0,4.0,0.5,14.0,7.0,0.833,6.0,5.0,27:22,0.0,2.0,23.0,2.0,1.0,1.0,G,20,New York Knicks,20,109,21,127
1069801,333,Emmanuel,Mudiay,2.0,0.0,2.0,0.0,2.0,0.0,0.545,11.0,6.0,1.0,2.0,2.0,17:57,0.0,0.0,14.0,2.0,0.0,0.0,G,20,New York Knicks,20,109,21,127
1069802,134,Damyean,Dotson,2.0,0.0,3.0,0.0,2.0,0.0,0.25,4.0,1.0,0.5,2.0,1.0,23:37,0.0,1.0,3.0,3.0,1.0,0.0,G,20,New York Knicks,20,109,21,127
1069803,449,Allonzo,Trier,8.0,0.0,2.0,0.0,1.0,0.0,0.375,8.0,3.0,1.0,10.0,10.0,29:47,4.0,2.0,16.0,6.0,2.0,4.0,G,20,New York Knicks,20,109,21,127
1069804,399,Mitchell,Robinson,1.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,15:32,1.0,6.0,8.0,6.0,1.0,0.0,C,20,New York Knicks,20,109,21,127
1069805,208,Mario,Hezonja,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,2.0,0.5,2.0,1.0,10:45,2.0,3.0,5.0,2.0,0.0,2.0,F,20,New York Knicks,20,109,21,127
1069806,347,Frank,Ntilikina,5.0,0.0,2.0,0.33299999999999996,3.0,1.0,0.33299999999999996,12.0,4.0,0.0,0.0,0.0,30:03,0.0,2.0,9.0,2.0,1.0,3.0,G,20,New York Knicks,20,109,21,127
1069807,253,Enes,Kanter,1.0,0.0,1.0,0.0,1.0,0.0,0.455,11.0,5.0,1.0,1.0,1.0,19:13,2.0,1.0,11.0,3.0,0.0,0.0,C,20,New York Knicks,20,109,21,127
